match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_team_rating_last8,home_accurate_pass_last8,home_total_pass_last8,home_blocked_scoring_att_last8,home_ontarget_scoring_att_last8,home_shot_off_target_last8,home_won_corners_last8,home_penalty_save_last8,home_total_tackle_last8,home_fk_foul_lost_last8,home_total_throws_last8,home_possession_percentage_last8,away_team_rating_last8,away_accurate_pass_last8,away_total_pass_last8,away_blocked_scoring_att_last8,away_ontarget_scoring_att_last8,away_shot_off_target_last8,away_won_corners_last8,away_penalty_save_last8,away_total_tackle_last8,away_fk_foul_lost_last8,away_total_throws_last8,away_possession_percentage_last8,home_team_att_strength_last8,home_team_def_strength_last8,away_team_att_strength_last8,away_team_def_strength_last8,home_wins_last8,away_wins_last8,home_draws_last8,away_draws_last8,home_losses_last8,away_losses_last8
1080628,259,162,6.6896077533577545,329.66666666666663,422.25,2.25,4.083333333333333,4.916666666666667,3.916666666666667,0.08333333333333333,17.583333333333336,11.916666666666668,19.166666666666668,47.08333333333333,6.819148351648353,307.75,406.75,3.833333333333333,4.333333333333334,6.083333333333334,6.083333333333333,0.0,20.083333333333336,11.833333333333332,25.0,51.483333333333334,1.0,0.5421146953405018,1.6462585034013606,1.2346938775510206,1.1926523297491038,1,3,3,2,8,7,6.617179487179487,326.0,419.875,1.875,4.0,4.125,3.5,0.0,16.875,11.875,18.875,45.4,6.790418956043958,309.375,413.125,3.75,4.625,5.5,6.375,0.0,17.75,12.125,25.375,51.3375,0.45117187499999994,1.75,1.53125,1.353515625,0,2,2,1,6,5
1080665,214,175,6.594193237318235,348.75,434.58333333333337,1.8333333333333335,3.0,4.5,3.916666666666667,0.08333333333333333,18.333333333333336,9.916666666666668,18.333333333333336,44.608333333333334,6.726053113553114,210.08333333333334,303.41666666666663,2.3333333333333335,3.666666666666667,5.166666666666667,4.5,0.0,16.166666666666668,13.166666666666666,20.666666666666668,36.983333333333334,0.0,0.5421146953405018,1.5090702947845804,0.8231292517006803,0.6505376344086021,3,4,1,4,8,4,6.3752815934065925,330.875,412.125,1.625,2.75,4.0,3.625,0.125,17.5,11.125,18.25,42.9125,6.723509615384614,219.875,311.375,1.875,4.125,4.625,3.875,0.0,15.125,13.0,19.875,36.875,0.45117187499999994,1.96875,1.09375,0.751953125,1,3,0,3,7,2
1080622,26,16,7.079533751962325,507.3285714285714,609.9285714285714,5.7,7.714285714285714,5.714285714285714,5.885714285714286,0.07142857142857142,19.142857142857142,10.4,23.485714285714288,61.87142857142857,6.600540293040295,222.83333333333334,309.3333333333333,3.583333333333333,2.666666666666667,2.833333333333333,3.75,0.0,15.666666666666668,11.916666666666668,18.75,37.53333333333333,1.0,2.2118279569892474,0.6585034013605443,0.5487528344671202,0.8673835125448028,8,2,3,2,1,8,7.132451923076924,507.625,610.75,5.625,7.75,5.75,6.25,0.0,19.625,10.375,22.875,61.5625,6.638489010989012,234.375,321.125,3.125,2.5,2.875,2.625,0.0,16.375,12.375,17.875,38.8625,1.9550781249999998,0.65625,0.4375,0.751953125,6,2,2,1,0,5
1080662,15,30,7.138214285714286,466.66666666666663,548.0,4.5,6.083333333333333,6.0,5.75,0.0,18.25,9.75,21.333333333333336,55.275000000000006,6.939505494505496,418.0833333333333,509.75,5.166666666666666,5.666666666666666,6.583333333333334,7.0,0.0,16.75,13.666666666666668,26.0,59.73333333333333,1.0,1.913265306122449,0.40584415584415584,1.2175324675324675,0.42517006802721086,9,6,1,6,2,0,7.243839285714285,458.875,543.25,4.125,5.75,5.125,4.625,0.0,19.625,9.5,20.625,53.0,6.903956043956045,443.5,533.125,5.125,5.875,7.125,6.75,0.0,15.5,12.75,25.375,61.599999999999994,1.9259259259259258,0.42105263157894735,0.8421052631578947,0.4444444444444444,6,4,0,4,2,0
1080630,27,96,6.776071428571429,262.5,361.3333333333333,2.75,3.8333333333333335,4.666666666666667,3.8333333333333335,0.0,17.75,14.333333333333332,21.0,44.0,6.732074938949939,286.58333333333337,380.9166666666667,3.25,3.75,5.166666666666667,5.416666666666666,0.08333333333333333,20.25,10.75,22.583333333333336,46.75833333333334,2.0,1.0606060606060608,1.2193548387096773,0.8129032258064516,0.8484848484848485,5,3,3,4,4,5,6.7847435897435915,279.16666666666663,390.83333333333337,3.5,3.333333333333333,5.833333333333333,4.5,0.0,14.333333333333332,13.333333333333332,22.166666666666664,47.2,6.821175595238094,288.125,383.75,3.125,4.75,4.875,4.875,0.0,19.5,9.875,22.25,47.425,1.1703703703703703,0.5602836879432624,1.0505319148936172,0.8777777777777778,3,3,1,3,2,2
1080656,13,183,7.052069597069595,485.8333333333333,581.25,3.8333333333333335,4.75,5.75,5.916666666666667,0.0,18.166666666666664,9.75,21.75,57.46666666666667,6.787032967032966,338.25,418.1666666666667,3.583333333333333,3.666666666666667,4.916666666666666,6.333333333333334,0.08333333333333333,15.75,10.25,20.416666666666668,50.95833333333333,1.0,1.2828282828282829,1.0854700854700854,0.5427350427350427,1.0690235690235692,7,4,4,3,1,5,7.07024725274725,510.625,607.125,3.875,4.875,6.625,6.375,0.0,17.625,9.0,19.25,58.375,7.054519230769229,311.75,394.125,3.0,3.375,5.625,5.625,0.0,18.75,10.25,21.5,50.7625,1.0553435114503817,0.6303191489361702,0.8404255319148937,0.0,5,3,3,1,0,1
1080626,18,31,6.771190476190476,404.5,495.91666666666663,4.25,5.25,5.833333333333333,4.666666666666667,0.0,18.083333333333336,11.083333333333332,22.0,54.52499999999999,6.863223443223443,366.75,457.1666666666667,3.333333333333333,5.333333333333334,4.583333333333334,5.916666666666667,0.16666666666666666,20.083333333333332,12.083333333333332,19.0,52.575,1.0,0.6368159203980099,0.6794055201698515,0.9511677282377919,1.0613598673300166,3,5,5,4,4,3,6.872053571428571,394.625,487.25,4.25,5.5,5.25,5.5,0.0,18.375,11.75,23.0,53.2875,6.735370879120879,343.25,436.75,3.625,4.125,3.875,6.0,0.25,18.75,12.875,20.875,50.05,0.5939849624060151,0.6510989010989011,0.4340659340659341,1.3364661654135337,3,2,3,3,2,3
1080624,32,29,6.952577838827838,454.3333333333333,531.0833333333333,4.75,5.583333333333334,6.583333333333334,6.833333333333333,0.0,18.833333333333336,13.583333333333332,23.75,55.38333333333333,6.738690476190477,324.5,403.75,4.666666666666666,2.8333333333333335,6.75,4.833333333333334,0.0,16.166666666666668,11.75,21.25,48.56666666666666,0.0,0.9552238805970149,0.6794055201698515,0.9511677282377919,1.4859038142620233,5,3,4,2,3,7,6.911277472527473,474.75,551.625,5.125,5.375,6.625,8.125,0.0,18.75,15.125,25.875,58.324999999999996,6.74232142857143,347.5,427.625,5.375,2.875,6.75,6.0,0.0,15.25,11.25,21.125,50.8625,0.8909774436090225,0.6510989010989011,1.0851648351648353,1.3364661654135337,2,2,4,2,2,4
1080640,167,15,7.01500850340136,493.1428571428571,582.8095238095239,5.178571428571429,5.9523809523809526,6.535714285714286,7.238095238095239,0.07142857142857142,17.0,9.94047619047619,21.238095238095237,65.56547619047619,7.1063605442176865,452.8452380952381,535.0119047619048,4.214285714285714,5.9523809523809526,5.857142857142858,5.5,0.0,18.607142857142858,10.130952380952381,21.226190476190474,54.584523809523816,2.0,1.2807881773399015,0.6856540084388186,1.2341772151898736,0.6403940886699507,9,10,3,1,1,2,6.901309523809522,493.8666666666667,584.2,5.433333333333334,5.7,6.733333333333333,8.366666666666667,0.1,16.1,10.066666666666666,21.733333333333334,66.15666666666667,7.253839285714284,436.625,524.0,3.625,5.875,5.125,4.25,0.0,20.25,10.375,20.25,52.150000000000006,0.6209677419354839,0.875,1.09375,0.4657258064516129,4,7,3,0,1,1
1080646,96,184,6.756437728937729,285.54761904761904,380.33333333333337,3.571428571428571,3.5595238095238093,5.2976190476190474,5.321428571428571,0.07142857142857142,20.095238095238095,11.023809523809524,21.964285714285715,47.14404761904762,6.665405219780219,240.9625,339.4625,2.1625,2.2875,3.8375,3.4625,0.0,15.0625,10.2125,19.075,37.91,1.0,0.7491830065359478,1.4917184265010353,0.1627329192546584,1.669607843137255,4,4,4,2,5,7,6.905342261904762,289.875,386.375,3.75,4.375,5.0,4.625,0.0,18.125,10.5,21.125,48.2625,6.720767399267398,231.4,330.9666666666667,2.3,2.6666666666666665,3.7333333333333334,3.333333333333333,0.0,15.7,9.966666666666667,16.5,37.88666666666666,0.9359999999999999,0.6428571428571428,0.2857142857142857,1.456,4,3,3,1,1,4
1080634,162,18,6.8128754578754585,300.0357142857143,398.1428571428571,3.7738095238095237,4.333333333333334,5.904761904761905,6.059523809523809,0.0,19.892857142857142,12.821428571428571,24.702380952380953,51.00238095238095,6.797848639455783,402.3452380952381,494.17857142857144,4.095238095238095,5.345238095238095,5.845238095238095,4.619047619047619,0.0,18.511904761904763,11.047619047619047,21.607142857142858,54.304761904761904,1.0,0.8562091503267973,1.3561076604554867,0.813664596273292,0.7491830065359478,3,4,2,5,8,4,6.679573260073262,281.73333333333335,387.1,3.2,4.033333333333333,5.466666666666667,5.5,0.0,17.233333333333334,13.2,26.233333333333334,48.983333333333334,6.890089285714286,394.625,489.625,4.125,5.625,5.0,5.25,0.0,19.75,11.375,22.25,53.275000000000006,0.624,2.0,1.0714285714285714,0.46799999999999997,1,3,1,3,6,2
1080652,30,259,6.920382653061226,413.0595238095238,504.33333333333337,4.821428571428571,5.714285714285714,6.571428571428571,7.119047619047619,0.0,17.30952380952381,13.821428571428571,25.82142857142857,59.26904761904761,6.712861721611723,325.41666666666663,417.1904761904762,2.1904761904761907,4.5,5.0476190476190474,4.357142857142858,0.08333333333333333,17.654761904761905,11.892857142857142,18.976190476190474,47.84880952380952,1.0,0.9632352941176471,0.5424430641821946,0.813664596273292,1.070261437908497,6,2,6,3,1,8,6.858300366300368,414.9,506.83333333333337,4.3,5.6,5.966666666666667,5.866666666666667,0.0,16.266666666666666,14.033333333333333,25.53333333333333,58.873333333333335,6.651175824175825,323.2,417.33333333333337,2.0,4.8,4.3,4.566666666666666,0.0,17.566666666666666,12.2,18.666666666666664,46.80333333333333,1.248,0.8571428571428571,1.1428571428571428,1.456,3,1,4,2,1,5
1080649,16,14,6.60169871794872,219.15476190476193,305.2738095238095,3.642857142857143,2.571428571428571,2.7261904761904763,3.7976190476190474,0.0,15.976190476190474,11.595238095238095,18.32142857142857,36.84285714285714,6.606698063840921,286.8690476190476,398.7857142857143,3.571428571428571,2.8095238095238093,4.214285714285714,4.5476190476190474,0.0,16.511904761904763,12.75,23.035714285714285,45.141666666666666,1.0,0.8562091503267973,1.7629399585921324,0.6780538302277433,1.7124183006535947,2,3,2,4,9,6,6.645590659340661,232.5,318.75,3.5,2.375,2.625,3.0,0.0,15.75,11.5,17.5,38.4125,6.560089285714286,275.5,389.125,3.125,2.0,4.0,4.5,0.0,16.375,13.0,21.375,43.800000000000004,1.0919999999999999,1.7142857142857142,0.6428571428571428,1.5599999999999998,2,1,1,3,5,4
1080655,175,27,6.730205389848248,217.8452380952381,310.4642857142857,2.2738095238095237,3.5595238095238093,5.2976190476190474,4.571428571428571,0.0,15.833333333333332,13.011904761904763,20.333333333333336,37.515476190476186,6.748714024071167,261.1904761904762,360.70238095238096,2.607142857142857,3.7023809523809526,4.773809523809524,3.7738095238095237,0.0,17.797619047619047,14.928571428571429,20.952380952380953,44.33095238095238,1.0,1.070261437908497,1.220496894409938,0.9492753623188407,1.1772875816993464,4,5,5,3,4,5,6.7120934065934055,233.86666666666667,324.26666666666665,1.9666666666666668,3.6333333333333333,5.4,4.166666666666667,0.0,14.133333333333333,12.866666666666667,19.866666666666667,38.15,6.697957875457877,290.5,402.83333333333337,3.333333333333333,2.8333333333333335,6.666666666666667,4.166666666666667,0.0,14.166666666666668,15.0,21.333333333333332,48.85000000000001,1.04,1.4285714285714286,0.2857142857142857,1.664,2,2,4,1,2,3
1080658,29,13,6.747185374149661,316.45238095238096,396.1190476190476,4.345238095238095,2.738095238095238,6.7023809523809526,4.761904761904762,0.0,15.88095238095238,12.023809523809524,21.25,47.607142857142854,7.063366692830977,481.54761904761904,575.9047619047619,4.011904761904762,4.654761904761905,5.845238095238095,5.654761904761905,0.0,18.666666666666664,9.94047619047619,21.738095238095237,57.26190476190476,2.0,0.6210045662100456,1.2515337423312884,1.8077709611451942,0.4140030441400304,3,8,3,4,7,1,6.7478571428571446,302.0,384.625,4.25,2.5,6.125,5.75,0.0,14.5,12.5,20.875,46.0125,7.084402930402928,477.6666666666667,577.8,3.466666666666667,4.033333333333333,6.933333333333334,6.2,0.0,18.6,9.0,21.1,58.28,0.4398496240601504,1.1607142857142858,1.8571428571428572,0.39097744360902253,2,5,3,3,3,0
1080632,183,26,6.770917713239141,340.67857142857144,421.4404761904762,3.4523809523809526,3.678571428571429,4.9523809523809526,6.654761904761905,0.07142857142857142,15.857142857142858,10.404761904761905,20.86904761904762,50.969047619047615,7.066664704343276,512.9285714285714,614.7619047619048,5.833333333333334,7.464285714285714,6.2976190476190474,6.2023809523809526,0.07142857142857142,19.226190476190474,10.0,22.952380952380953,62.846428571428575,1.0,1.0378787878787878,0.8154761904761905,1.5144557823129252,0.8896103896103896,4,9,3,3,6,1,6.89092032967033,329.5,413.875,3.0,3.625,5.625,7.125,0.0,17.75,11.0,22.0,50.6625,7.12584065934066,520.7,627.3666666666667,5.666666666666666,7.6,6.766666666666666,6.9,0.0,19.8,9.166666666666668,22.566666666666666,64.20333333333333,1.1755725190839694,0.6715116279069768,1.7906976744186047,0.5877862595419847,3,6,1,2,2,0
1080637,31,32,6.859473443223443,362.8690476190476,453.58333333333337,3.178571428571429,5.071428571428571,5.083333333333334,5.785714285714286,0.14285714285714285,20.238095238095237,12.297619047619047,19.904761904761905,52.21666666666667,6.945120355834641,461.5238095238095,537.5833333333333,4.464285714285714,5.678571428571429,6.607142857142858,6.714285714285714,0.0,18.75,13.833333333333332,23.67857142857143,56.275,0.0,0.9241071428571428,0.5380116959064327,1.0760233918128654,0.9241071428571428,5,5,4,5,4,3,6.738756410256409,329.06666666666666,423.7,3.7666666666666666,3.8,4.866666666666667,6.2666666666666675,0.2,18.633333333333333,14.233333333333334,22.666666666666664,50.77000000000001,6.948655677655678,495.0333333333333,571.3666666666667,4.366666666666667,5.5,6.166666666666666,7.133333333333333,0.0,19.566666666666666,15.333333333333334,26.766666666666666,57.77666666666667,0.7703703703703703,0.5842696629213483,0.8764044943820225,0.962962962962963,1,2,3,5,4,1
1080643,21,214,6.786162349555207,331.9761904761905,423.3928571428571,2.4642857142857144,2.4642857142857144,4.107142857142858,3.75,0.0,21.202380952380953,12.571428571428571,20.357142857142858,48.08571428571428,6.583664956075669,352.8928571428571,439.08333333333337,1.8571428571428572,3.107142857142857,4.476190476190476,3.8333333333333335,0.07142857142857142,17.714285714285715,9.607142857142858,17.86904761904762,45.43571428571428,1.0,0.5148148148148148,0.9428294573643411,0.6734496124031008,1.6474074074074074,2,3,6,2,5,8,6.7136675824175835,316.875,409.25,3.125,2.0,4.75,2.625,0.0,16.75,13.0,16.5,42.8375,6.388585164835165,324.75,408.625,1.625,3.0,4.25,3.625,0.0,16.5,10.875,18.25,44.6625,0.0,0.8651685393258427,0.43258426966292135,2.204198473282443,0,1,4,1,1,6
1080709,27,31,6.711934850863422,267.3571428571429,366.71428571428567,2.928571428571429,3.7857142857142856,4.928571428571429,3.7857142857142856,0.0,17.285714285714285,14.571428571428573,21.571428571428573,45.535714285714285,6.835467032967033,355.8571428571429,448.6428571428571,3.142857142857143,5.071428571428571,5.0,5.642857142857143,0.14285714285714285,20.142857142857142,12.357142857142858,20.214285714285715,51.67857142857143,1.0,0.8849557522123894,1.1627906976744184,0.813953488372093,0.9734513274336283,5,5,3,5,6,4,6.654734432234433,289.66666666666663,398.33333333333337,3.5,3.3333333333333335,6.833333333333334,3.8333333333333335,0.0,13.5,13.833333333333332,22.166666666666664,49.38333333333334,6.7151923076923055,323.875,422.25,3.375,4.0,4.5,5.875,0.25,18.125,14.0,21.875,49.2,0.6062992125984252,0.5833333333333334,0.4375,1.3641732283464567,2,1,1,4,3,3
1080677,184,183,6.669929029304028,239.39583333333334,337.64583333333337,2.4791666666666665,2.5208333333333335,3.9375,3.979166666666667,0.0,15.3125,10.479166666666668,19.958333333333336,38.275,6.760773155416011,335.5,416.1428571428571,3.2857142857142856,3.928571428571429,4.7142857142857135,6.428571428571429,0.07142857142857142,16.142857142857142,10.357142857142858,20.714285714285715,49.98571428571429,1.0,0.8466157205240175,0.8103448275862069,0.5788177339901478,1.1434809731752964,4,5,2,3,8,6,6.667589285714284,226.375,326.375,2.5,3.0,4.0,3.75,0.0,16.25,10.125,18.25,37.625,6.8765453296703285,325.625,408.125,2.75,4.5,5.0,7.0,0.0,18.0,10.875,21.0,49.0375,0.8999999999999999,1.3,0.8666666666666667,0.8999999999999999,2,3,1,1,5,2
1080705,259,16,6.662112768184198,323.2142857142857,415.5,2.142857142857143,4.142857142857142,4.714285714285714,4.071428571428571,0.07142857142857142,18.0,12.285714285714286,19.214285714285715,47.25,6.628500784929358,223.0,309.42857142857144,3.7857142857142856,2.7857142857142856,3.2142857142857144,3.7142857142857144,0.0,15.857142857142858,11.428571428571429,18.642857142857142,37.614285714285714,1.0,0.8796007485963818,1.8522167487684729,0.4630541871921182,0.8796007485963818,2,3,3,2,9,9,6.599500915750916,319.75,414.5,2.0,4.125,3.5,4.375,0.0,18.625,12.5,19.5,46.3875,6.705679945054947,240.375,325.625,3.875,2.625,3.375,3.0,0.0,15.5,10.625,18.125,39.525000000000006,1.05,1.9500000000000002,0.43333333333333335,0.8999999999999999,1,3,2,1,5,4
1080685,214,162,6.578135019742161,348.07142857142856,435.0,1.7857142857142856,3.0,4.357142857142858,4.0,0.07142857142857142,17.642857142857142,9.714285714285714,18.0,44.849999999999994,6.839933281004711,295.8571428571429,393.42857142857144,3.7142857142857144,4.285714285714286,5.714285714285714,5.928571428571429,0.0,19.857142857142854,12.642857142857142,24.92857142857143,50.20714285714286,0.0,0.527760449157829,1.3891625615763545,1.5049261083743843,1.4073611977542109,3,4,2,2,9,8,6.428585164835164,338.5,425.125,1.75,3.125,4.5,4.25,0.0,16.25,11.125,18.625,46.35,6.730597527472529,276.5,377.875,3.5,4.125,4.5,5.75,0.0,17.25,13.125,25.25,47.9875,0.44999999999999996,1.3,1.7333333333333334,1.7999999999999998,1,1,1,1,6,6
1080673,13,96,7.086110675039245,471.1428571428571,566.0,3.928571428571429,5.0,5.857142857142857,5.428571428571429,0.0,18.5,10.0,21.92857142857143,56.471428571428575,6.798861852433281,290.07142857142856,385.0,3.428571428571429,3.571428571428571,5.142857142857142,5.142857142857143,0.07142857142857142,19.785714285714285,10.714285714285714,21.785714285714285,47.65714285714286,1.0,1.3194011228945726,1.041871921182266,0.8103448275862069,0.7036805988771054,9,5,4,4,1,5,7.085604395604394,459.0,559.5,3.375,4.75,6.875,5.375,0.0,18.375,9.25,21.625,57.225,6.99266369047619,296.0,391.75,3.375,4.625,4.875,4.375,0.0,17.875,10.25,21.25,48.225,1.05,0.8666666666666667,1.0833333333333335,0.3,5,5,3,2,0,1
1080689,14,167,6.62309262166405,286.07142857142856,397.2857142857143,3.7857142857142856,3.0,4.2857142857142865,4.5,0.0,16.285714285714285,12.571428571428571,23.5,45.41428571428572,6.963163265306121,487.21428571428567,577.0,4.928571428571429,5.857142857142858,6.5,7.2857142857142865,0.07142857142857142,16.57142857142857,10.357142857142858,21.142857142857142,64.94285714285714,1.0,0.945465323058684,0.6904761904761905,1.956349206349206,0.6016597510373444,3,9,4,3,7,2,6.613214285714285,279.25,391.875,3.25,2.25,4.5,4.25,0.0,16.375,13.0,22.75,45.525,6.827499999999999,479.5,570.875,5.0,5.75,6.25,8.125,0.125,15.875,11.125,22.125,65.625,0.851063829787234,1.0638297872340425,1.702127659574468,0.5673758865248227,1,3,3,3,4,2
1080681,15,175,7.124591836734693,440.42857142857144,523.2857142857143,4.0,5.857142857142858,5.714285714285714,5.285714285714286,0.0,18.57142857142857,9.928571428571429,21.285714285714285,53.46428571428572,6.760953689167976,215.71428571428572,310.28571428571433,2.142857142857143,3.5,5.5,4.5,0.0,15.5,12.857142857142858,20.642857142857142,37.91428571428571,1.0,1.7026239067055393,0.4583987441130298,0.8021978021978021,0.5959183673469387,11,5,1,5,2,4,7.364374999999998,414.5,502.25,3.5,6.125,5.125,4.375,0.0,19.875,10.125,20.25,50.75,6.784045329670329,231.875,326.875,1.75,3.625,5.875,4.0,0.0,14.125,12.375,19.125,38.574999999999996,1.9551724137931035,0.2109375,1.0546875,0.6982758620689655,8,3,0,3,0,2
1080701,18,21,6.781887755102041,398.5,490.71428571428567,4.142857142857142,5.2142857142857135,6.2142857142857135,5.0,0.0,19.5,11.214285714285715,21.42857142857143,54.68571428571428,6.812766875981161,345.2857142857143,436.07142857142856,2.7857142857142856,2.571428571428571,4.071428571428571,4.357142857142858,0.0,21.071428571428573,12.142857142857142,19.57142857142857,48.949999999999996,1.0,0.5975609756097561,0.5769230769230769,0.8076923076923077,0.6829268292682926,4,3,5,6,5,5,6.776607142857143,391.375,487.875,4.125,4.875,5.625,6.125,0.0,21.625,11.25,22.375,53.712500000000006,6.8497664835164835,356.625,446.75,3.875,2.75,4.25,5.375,0.0,17.75,11.25,15.5,47.412499999999994,0.5517241379310345,0.6451612903225806,0.8602150537634408,0.5517241379310345,2,1,3,4,3,1
1080697,32,30,6.955879120879121,452.7857142857143,532.0,4.5,5.5,6.428571428571429,6.642857142857143,0.0,19.0,13.571428571428571,24.142857142857142,56.25,6.978912872841445,419.92857142857144,510.7857142857143,4.928571428571429,6.357142857142858,6.5,6.928571428571429,0.0,17.071428571428573,13.642857142857142,25.714285714285715,59.349999999999994,1.0,0.8536585365853658,0.6923076923076923,1.1538461538461537,0.5121951219512194,5,7,6,6,3,1,6.929663461538462,464.875,544.875,5.25,5.5,5.875,7.625,0.0,20.0,15.0,27.0,57.7625,6.954313186813186,426.5,517.0,4.25,6.75,5.875,5.375,0.0,16.375,14.125,24.75,59.35,0.41379310344827586,0.6451612903225806,0.6451612903225806,0.5517241379310345,1,3,6,4,1,1
1080693,26,29,7.061486378205129,512.9375,613.9583333333333,5.583333333333334,7.3125,6.270833333333334,6.354166666666666,0.0625,19.145833333333336,10.375,22.729166666666664,62.974999999999994,6.703469387755103,319.8571428571429,401.0,4.142857142857143,2.7857142857142856,6.428571428571429,4.642857142857142,0.0,15.857142857142858,11.928571428571427,20.92857142857143,47.49285714285714,0.0,1.90255376344086,0.5457875457875457,0.9356357927786498,1.2874423963133639,9,3,3,3,2,8,7.0631215659340665,503.625,611.375,4.625,6.875,6.625,6.375,0.0,19.75,10.5,22.375,63.5625,6.727142857142857,315.375,399.75,3.875,2.75,5.875,5.25,0.0,15.125,12.625,21.25,46.6875,1.371527777777778,0.42934782608695654,0.8586956521739131,0.8229166666666667,5,2,2,3,1,3
1080713,183,14,6.7706510007849285,344.19642857142856,425.6607142857143,3.5,4.0,4.928571428571429,6.732142857142858,0.0625,15.598214285714286,10.785714285714285,21.11607142857143,51.3,6.637999411302982,274.7232142857143,383.9375,3.6517857142857144,3.169642857142857,4.258928571428571,4.410714285714286,0.0,16.169642857142858,12.508928571428571,22.589285714285715,43.82053571428572,1.0,1.2,1.048136645962733,0.6987577639751553,1.542857142857143,5,4,3,4,7,7,6.880583791208791,349.875,433.54166666666663,3.583333333333333,4.75,5.5,7.666666666666667,0.0,16.0,11.958333333333332,21.333333333333336,52.4875,6.653928571428571,258.75,368.75,3.0,2.875,4.375,4.25,0.0,16.125,13.125,21.75,43.525,1.4895833333333333,1.2857142857142856,0.6428571428571428,1.0833333333333333,3,2,1,2,3,4
1080737,31,13,6.833368818681318,350.69642857142856,445.0178571428571,3.1517857142857144,5.0625,4.9375,5.669642857142858,0.125,20.19642857142857,12.580357142857142,20.517857142857142,51.75982142857143,7.093020996860281,472.99107142857144,566.5535714285714,4.1875,5.116071428571429,5.928571428571429,5.482142857142858,0.0,18.25,9.955357142857142,22.107142857142858,57.12410714285714,1.0,0.8571428571428571,0.5822981366459627,2.096273291925466,0.42857142857142855,5,10,5,4,5,1,6.729523809523808,323.0333333333333,424.0,3.4,4.5,4.333333333333334,5.7,0.2,18.233333333333334,13.933333333333334,21.4,49.47,7.100032967032966,438.0,535.8,3.2,5.3,6.8,5.333333333333334,0.0,18.366666666666667,10.333333333333332,21.766666666666666,56.82,0.7222222222222221,0.5714285714285714,2.857142857142857,0.5416666666666666,1,5,3,3,4,0
1080717,21,26,6.803084608843538,344.5178571428571,435.74107142857144,2.821428571428571,2.544642857142857,3.9642857142857144,4.294642857142858,0.0,21.223214285714285,12.071428571428571,19.589285714285715,48.78303571428572,7.023773793171115,510.36607142857144,610.9107142857142,5.821428571428571,6.848214285714286,6.258928571428571,6.723214285714286,0.0625,18.5625,10.232142857142858,22.919642857142858,62.942857142857136,2.0,0.5149632975719932,0.8216216216216217,1.6432432432432433,1.051383399209486,3,9,6,4,6,2,6.841961996336996,347.875,438.75,4.0,2.625,3.875,5.0,0.0,17.25,11.25,15.0,45.5625,7.009090659340659,499.0,606.8333333333333,4.3,6.2,6.9,6.533333333333333,0.0,19.266666666666666,10.4,23.933333333333334,63.626666666666665,0.272108843537415,0.4347826086956522,2.028985507246377,1.08843537414966,1,4,3,3,2,1
1080725,29,184,6.70839481946625,314.07142857142856,396.8392857142857,3.9642857142857144,2.7767857142857144,6.392857142857143,4.589285714285714,0.0,15.330357142857142,11.633928571428571,21.24107142857143,46.854464285714286,6.672622100122099,235.05555555555557,333.4166666666667,2.4166666666666665,2.7222222222222223,4.055555555555555,3.9722222222222223,0.0,15.083333333333332,10.666666666666668,19.861111111111114,37.96944444444445,1.0,0.6007905138339921,1.6432432432432433,0.13693693693693693,1.5019762845849802,3,5,4,2,8,8,6.697472527472527,332.0,419.4,3.333333333333333,2.833333333333333,5.333333333333334,5.2,0.0,14.6,11.666666666666668,21.1,48.14333333333333,6.683571428571426,213.0,312.75,2.375,3.75,4.0,4.0,0.0,14.5,11.625,17.75,37.35,0.54421768707483,1.7391304347826089,0.2173913043478261,1.2244897959183674,2,3,3,1,3,4
1080721,16,15,6.610908065149138,225.61607142857142,312.38392857142856,3.892857142857143,2.7767857142857144,3.3214285714285716,3.75,0.0,15.776785714285715,11.125,18.94642857142857,38.07142857142857,7.101237244897959,442.0625,525.4821428571429,3.8482142857142856,5.571428571428571,5.919642857142858,5.098214285714286,0.0,18.276785714285715,9.776785714285715,21.517857142857142,54.25892857142858,2.0,0.8582721626199887,1.6432432432432433,1.4084942084942085,0.6007905138339921,3,12,2,1,10,2,6.680119047619049,236.2,320.73333333333335,4.233333333333333,2.833333333333333,3.6333333333333337,2.6,0.0,15.1,10.333333333333332,19.633333333333333,38.46,7.276761904761903,409.2,496.9666666666667,3.0666666666666664,5.133333333333333,5.0,3.633333333333333,0.0,19.0,9.533333333333333,22.53333333333333,50.85333333333334,1.08843537414966,1.4492753623188408,1.7391304347826089,0.18140589569160998,3,8,0,0,5,0
