match_id,home_team_id,away_team_id,home_team_rating,home_accurate_pass,home_total_pass,home_blocked_scoring_att,home_ontarget_scoring_att,home_shot_off_target,home_won_corners,home_penalty_save,home_total_tackle,home_fk_foul_lost,home_total_throws,home_possession_percentage,away_team_rating,away_accurate_pass,away_total_pass,away_blocked_scoring_att,away_ontarget_scoring_att,away_shot_off_target,away_won_corners,away_penalty_save,away_total_tackle,away_fk_foul_lost,away_total_throws,away_possession_percentage,result_home,home_team_att_strength,home_team_def_strength,away_team_att_strength,away_team_def_strength,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,home_team_rating_last5,home_accurate_pass_last5,home_total_pass_last5,home_blocked_scoring_att_last5,home_ontarget_scoring_att_last5,home_shot_off_target_last5,home_won_corners_last5,home_penalty_save_last5,home_total_tackle_last5,home_fk_foul_lost_last5,home_total_throws_last5,home_possession_percentage_last5,away_team_rating_last5,away_accurate_pass_last5,away_total_pass_last5,away_blocked_scoring_att_last5,away_ontarget_scoring_att_last5,away_shot_off_target_last5,away_won_corners_last5,away_penalty_save_last5,away_total_tackle_last5,away_fk_foul_lost_last5,away_total_throws_last5,away_possession_percentage_last5,home_team_att_strength_last5,home_team_def_strength_last5,away_team_att_strength_last5,away_team_def_strength_last5,home_wins_last5,away_wins_last5,home_draws_last5,away_draws_last5,home_losses_last5,away_losses_last5,home_player_1_last5,home_player_2_last5,home_player_3_last5,home_player_4_last5,home_player_5_last5,home_player_6_last5,home_player_7_last5,home_player_8_last5,home_player_9_last5,home_player_10_last5,home_player_11_last5,away_player_1_last5,away_player_2_last5,away_player_3_last5,away_player_4_last5,away_player_5_last5,away_player_6_last5,away_player_7_last5,away_player_8_last5,away_player_9_last5,away_player_10_last5,away_player_11_last5
829596,29,167,6.8764697802197805,307.625,392.125,4.375,4.875,5.125,7.5,0.0,18.125,11.125,25.125,47.3125,7.025803571428571,545.625,628.5,5.0,6.0,6.0,6.875,0.125,21.875,11.5,17.625,60.4125,1.0,0.8955223880597015,0.9803921568627452,1.9607843137254903,0.5970149253731343,4,5,1,2,3,1,6.515,6.9174999999999995,6.688,4.284000000000001,7.147500000000001,7.376250000000001,7.236666666666667,6.798,6.744,6.42,5.9887500000000005,5.893750000000001,5.1475,5.317142857142857,7.05,4.930000000000001,6.678,6.942857142857142,5.982500000000001,7.1975,7.678750000000001,6.08625,6.964189560439561,294.0,378.5,4.666666666666666,5.0,5.0,8.0,0.0,16.666666666666668,11.333333333333332,28.416666666666664,47.43333333333334,7.113273809523808,546.1666666666667,628.5,5.166666666666666,7.5,6.666666666666666,7.25,0.25,23.666666666666664,11.25,18.416666666666664,60.416666666666664,1.3157894736842106,0.4166666666666667,2.2222222222222223,0.7017543859649122,3,3,1,2,1,0,6.434,7.05,6.688,3.6799999999999997,7.2219999999999995,7.4239999999999995,7.133333333333333,6.798,6.744,7.790000000000001,7.176,5.552000000000001,5.1475,5.3125,7.236,7.1625,6.465,7.1675,6.941999999999998,7.343999999999999,8.204,5.680000000000001
829591,175,162,6.756116071428571,329.75,418.5,3.5,3.5,4.625,6.25,0.0,18.25,11.0,19.25,46.7375,6.811552197802198,202.875,294.75,2.625,3.875,4.125,4.375,0.125,21.625,14.75,21.25,35.5,0.0,1.1911764705882353,1.1796116504854368,1.3762135922330097,1.3400735294117647,2,2,3,2,3,4,6.364285714285714,7.275,6.801428571428572,6.782857142857142,7.11375,7.111666666666667,6.82125,6.597142857142857,6.790000000000001,7.388749999999999,7.0375000000000005,6.522500000000001,5.0775,7.008749999999999,6.213749999999999,3.882857142857143,3.5716666666666668,5.525000000000001,6.6525,7.665000000000001,6.755000000000001,5.761666666666667,6.92405753968254,316.5,407.58333333333337,3.3333333333333335,3.833333333333333,4.166666666666666,6.333333333333334,0.0,18.416666666666668,9.666666666666668,18.416666666666664,45.275,6.846533882783882,206.75,297.08333333333337,3.416666666666667,3.4166666666666665,4.916666666666666,4.333333333333334,0.16666666666666666,18.416666666666664,13.25,22.666666666666664,35.19166666666666,1.0515463917525774,1.1147540983606556,1.2540983606557377,1.0515463917525774,2,2,1,1,2,2,6.5175,7.275,6.922499999999999,6.808,7.382,7.192,7.184,6.9825,7.172,7.522,7.146000000000001,6.6259999999999994,6.55,6.970000000000001,5.834,4.122,2.82,5.298,6.75,7.532000000000001,6.994,4.263333333333333
829624,26,214,6.836387362637362,421.5,501.5,4.625,5.125,6.125,4.875,0.0,20.0,10.125,21.5,54.575,6.926875000000001,327.875,413.125,2.75,3.625,3.5,4.25,0.125,20.875,10.25,20.625,44.7875,0.0,0.7444852941176471,0.7864077669902912,1.1796116504854368,0.8933823529411765,4,2,1,4,3,2,6.6425,6.918333333333333,7.29625,6.886666666666667,5.163749999999999,6.495,7.029999999999999,4.92,6.910000000000001,6.7,7.645,3.565,3.2083333333333335,7.5562499999999995,4.15,2.7328571428571427,7.045,6.89875,7.04,7.628,7.126,4.71,6.732316849816851,417.08333333333337,499.0,5.583333333333334,4.916666666666666,6.166666666666666,5.083333333333334,0.0,20.166666666666664,11.333333333333332,23.25,58.85,6.994702380952383,309.5,393.41666666666663,2.0,3.9166666666666665,3.5833333333333335,2.5,0.0,23.25,10.666666666666668,18.666666666666664,41.18333333333334,0.5257731958762887,0.8360655737704918,1.6721311475409837,1.0515463917525774,2,1,1,3,2,1,6.696000000000001,6.6175,7.15,6.6625,5.1819999999999995,6.37,6.874,6.93,6.909999999999999,6.6579999999999995,7.516,3.565,4.06,7.772,2.9899999999999998,2.492,7.244,6.888,7.188,7.628,7.1259999999999994,4.71
829575,18,96,7.105708562271062,409.75,500.875,2.625,6.125,4.625,5.125,0.0,24.875,12.625,22.875,54.150000000000006,6.898214285714286,323.75,404.125,4.375,3.5,6.25,4.625,0.0,21.875,13.375,24.75,50.287499999999994,1.0,2.0845588235294117,0.1966019417475728,0.983009708737864,0.8933823529411765,5,3,1,2,2,3,6.788749999999999,7.170000000000002,7.407500000000001,7.2625,7.317500000000001,6.8575,5.1499999999999995,7.646249999999999,6.953333333333333,7.6525,7.642499999999999,6.38,7.2524999999999995,6.996250000000001,7.43375,5.42375,7.756666666666667,6.161250000000001,4.2749999999999995,6.9475,3.445,7.187500000000001,7.141517857142855,403.58333333333337,492.91666666666663,2.25,6.083333333333333,4.5,4.916666666666666,0.0,23.75,12.5,21.5,53.83333333333333,6.8356089743589745,316.83333333333337,398.58333333333337,4.083333333333334,4.25,5.75,4.75,0.0,22.083333333333336,15.666666666666668,24.333333333333336,51.349999999999994,2.4536082474226806,0.2786885245901639,1.2540983606557377,1.3144329896907216,4,2,0,1,1,2,6.837999999999999,7.202000000000001,7.854000000000001,7.2625,7.341999999999999,7.052,5.782,7.496,6.953333333333333,8.0,7.862,6.335999999999999,7.218000000000001,6.802,7.004,4.151999999999999,7.82,6.074,6.476666666666667,6.68,6.89,7.422
829579,16,13,6.652142857142857,321.375,398.25,3.625,3.125,4.625,5.375,0.0,20.125,11.125,19.0,47.162499999999994,6.935480769230767,548.75,630.625,5.0,4.875,5.875,6.75,0.0,20.875,10.25,20.25,62.7625,2.0,0.8933823529411765,0.7864077669902912,1.1796116504854368,0.7444852941176471,1,2,5,5,2,1,6.56625,6.9174999999999995,6.516250000000001,6.734285714285714,5.854285714285715,6.25375,6.94625,6.94625,6.57125,6.742857142857142,6.866666666666666,6.415,5.859999999999999,5.833333333333333,6.984285714285714,6.982857142857142,6.54,6.371250000000001,6.4225,6.6925,5.4239999999999995,7.531999999999999,6.532440476190477,315.41666666666663,396.16666666666663,3.5833333333333335,2.916666666666667,5.25,5.583333333333334,0.0,17.416666666666664,12.0,17.916666666666664,46.94166666666666,6.95962912087912,545.0,626.3333333333333,4.333333333333334,4.25,5.5,5.916666666666667,0.0,21.25,9.25,20.833333333333336,60.925,0.8762886597938145,0.8360655737704918,1.2540983606557377,0.5257731958762887,1,1,3,3,1,1,6.473999999999999,6.5280000000000005,6.502,6.723999999999999,5.0525,6.068,6.858,6.672,6.448,6.667999999999999,7.289999999999999,6.498,4.82,5.758,6.870000000000001,7.0,6.485,5.68,6.0200000000000005,6.853999999999999,4.8774999999999995,7.531999999999999
829583,259,14,6.8505837912087895,412.0,486.375,1.375,4.0,4.375,2.125,0.0,16.5,12.375,17.375,51.3625,6.827857142857142,272.375,364.875,3.375,3.125,3.25,5.25,0.0,19.875,13.375,23.0,44.037499999999994,1.0,0.9172661870503598,0.5957943925233645,0.1985981308411215,0.7643884892086331,3,2,2,3,3,3,7.112499999999999,6.7875,6.977142857142857,7.2124999999999995,5.703333333333333,7.2825,6.4399999999999995,7.083749999999999,7.133749999999999,6.825714285714286,6.9175,6.535714285714286,6.6675,6.965,7.18,7.52125,6.042857142857144,6.881428571428572,5.95,6.5112499999999995,6.965,7.1175,6.702060439560437,406.5,483.25,1.5,3.083333333333333,4.75,2.916666666666667,0.0,15.166666666666666,11.0,17.5,52.108333333333334,6.917678571428571,297.08333333333337,396.75,4.166666666666667,3.4166666666666665,3.583333333333333,5.416666666666666,0.0,17.666666666666664,13.25,27.25,49.225,0.5520833333333334,1.3032786885245902,0.2896174863387978,0.5520833333333334,0,2,2,1,3,2,6.8180000000000005,6.776000000000001,6.7075,6.978,6.844000000000001,6.892,6.414,7.090000000000001,6.942,6.6625,6.8180000000000005,6.175,6.779999999999999,7.040000000000001,7.289999999999999,7.686000000000002,5.265000000000001,7.091999999999999,5.508,6.566,7.044,7.122000000000002
829619,184,31,6.644958791208791,275.375,379.625,3.0,3.0,5.75,3.875,0.0,15.5,9.75,27.75,43.650000000000006,6.80456043956044,484.25,566.375,3.625,4.875,4.25,4.75,0.0,16.5,9.5,23.625,58.2375,2.0,0.3049645390070922,1.205607476635514,1.205607476635514,0.7624113475177304,0,2,4,3,4,3,6.357500000000001,7.331250000000001,1.03,6.9712499999999995,7.008749999999999,6.894,6.57625,4.19,6.808333333333334,6.7562500000000005,6.06,6.373749999999999,7.3774999999999995,0.8975,7.0680000000000005,7.03125,4.135,5.118,7.17,7.001428571428572,6.922499999999999,7.08875,6.705595238095237,268.5,372.08333333333337,3.166666666666667,3.75,6.5,4.333333333333333,0.0,15.0,9.583333333333332,26.833333333333336,45.91666666666667,6.934729853479851,526.0833333333334,605.5833333333334,3.6666666666666665,5.666666666666666,4.166666666666666,4.5,0.0,15.583333333333332,9.75,23.916666666666664,60.59166666666667,0.27040816326530615,1.325,1.1777777777777778,0.5408163265306123,0,2,3,1,2,2,6.582000000000001,7.356,1.442,7.086,7.264,6.894,6.338000000000001,4.815,6.88,6.9079999999999995,5.965,6.754,7.682,1.436,7.705,7.524000000000001,5.272,4.702500000000001,6.874,7.4225,7.074,7.202
829587,30,23,6.85669642857143,397.25,481.0,3.875,4.0,3.625,6.5,0.125,20.625,12.75,21.875,52.375,6.669285714285715,380.625,467.625,4.625,3.75,6.5,6.375,0.0,18.5,11.125,23.75,53.0375,2.0,0.7624113475177304,0.8037383177570093,0.40186915887850466,1.0673758865248226,3,1,2,4,3,3,7.182500000000001,7.1425,7.029999999999999,7.0625,5.831666666666667,7.08375,7.290000000000001,7.096250000000001,7.172857142857142,6.683333333333334,5.987499999999999,6.4,6.069999999999999,6.5925,1.917142857142857,6.817500000000001,4.1499999999999995,4.02125,6.75625,6.576249999999999,6.6175,6.157142857142857,6.822261904761907,340.16666666666663,426.16666666666663,3.3333333333333335,4.083333333333334,3.416666666666667,7.083333333333334,0.16666666666666666,20.25,13.25,23.416666666666664,48.95,6.729464285714286,367.16666666666663,457.83333333333337,6.083333333333333,4.75,5.833333333333334,6.166666666666666,0.0,18.75,12.166666666666668,24.416666666666664,52.15833333333333,0.27040816326530615,0.44166666666666665,0.5888888888888889,1.2619047619047619,1,1,2,2,2,2,7.142,6.824,7.06,7.12,5.1850000000000005,6.994,7.3260000000000005,7.048,7.132,6.683333333333334,5.36,6.278,7.2725,6.492,1.835,6.747999999999999,5.695,2.508,6.886,6.616,6.608,6.2
829629,32,15,6.916696428571431,487.25,565.875,3.375,4.75,5.625,6.25,0.125,18.375,12.375,19.375,59.175,7.19892857142857,473.5,554.25,3.875,6.0,5.375,4.375,0.0,20.125,11.25,20.875,55.1375,0.0,1.3846153846153846,0.7857142857142857,2.357142857142857,0.9230769230769231,3,7,3,1,2,0,6.3175,7.239999999999999,5.295,7.286,3.9840000000000004,7.116666666666667,5.88,7.885000000000001,7.458,4.6425,6.96142857142857,6.6825,1.63875,6.945,7.7175,6.84875,7.891250000000001,7.997499999999999,6.13125,6.702857142857142,7.455,5.011666666666667,6.948511904761904,491.75,570.5,3.916666666666667,5.666666666666666,6.75,7.25,0.16666666666666666,18.083333333333336,10.75,20.416666666666668,59.075,7.053630952380952,503.83333333333337,577.3333333333333,2.9166666666666665,5.083333333333334,5.666666666666666,4.0,0.0,18.0,10.916666666666668,20.083333333333336,55.7,1.446808510638298,0.5573770491803278,1.2540983606557377,0.5425531914893618,3,4,1,1,1,0,6.287999999999999,7.239999999999999,3.595,7.286,3.9840000000000004,7.205,5.367999999999999,8.074,7.458,3.6980000000000004,7.151999999999999,6.574,1.348,6.7440000000000015,7.484,6.593999999999999,7.816,7.901999999999999,5.694,6.392,7.2540000000000004,4.010000000000001
829634,171,24,6.596517857142858,288.25,374.25,3.5,3.625,6.75,5.5,0.0,18.625,8.75,21.5,43.599999999999994,6.548042582417583,267.625,352.5,2.0,1.5,4.25,4.375,0.0,15.125,9.875,22.25,35.7,1.0,0.7725694444444444,1.1814159292035398,0.3938053097345133,0.9270833333333334,1,3,1,1,6,4,6.588571428571429,6.41,2.6114285714285717,6.955,5.409999999999999,6.981428571428572,4.609999999999999,5.282,6.5775,5.427499999999999,6.614285714285714,6.51125,6.7075,6.5825,2.564,6.0,3.4971428571428578,6.808,6.747142857142857,6.571428571428571,6.135,6.657500000000001,6.604940476190478,292.41666666666663,384.33333333333337,3.166666666666667,3.666666666666667,7.0,5.75,0.0,18.083333333333332,9.0,22.583333333333336,45.266666666666666,6.397774725274726,263.5,345.41666666666663,1.75,1.4166666666666665,3.5,3.25,0.0,15.25,9.583333333333332,21.083333333333336,32.34166666666667,1.120879120879121,2.125,0.2833333333333333,1.120879120879121,0,1,1,0,4,4,6.505000000000001,6.41,1.5025,6.74,5.008,6.944,6.453999999999999,5.282,6.5775,5.054,6.593999999999999,6.282,6.42,6.295999999999999,3.205,6.0,2.43,6.808,6.675000000000001,6.432499999999999,6.135,6.156000000000001
829580,23,26,6.718464285714287,361.775,449.125,4.5,3.625,6.425,6.0,0.0,19.6,11.2,24.15,51.29,6.832931318681316,418.525,499.7,4.7,5.0,6.05,5.725,0.0,20.325,10.4,22.45,55.38250000000001,1.0,0.9246575342465754,1.3938053097345133,1.592920353982301,1.2328767123287672,2,4,4,2,3,3,6.386666666666667,6.9222222222222225,6.151249999999999,6.637777777777778,2.57625,4.395,6.672222222222221,6.7333333333333325,6.708,6.0,7.2475000000000005,6.662222222222223,5.1259999999999994,6.982857142857142,7.293333333333333,6.5040000000000004,7.300000000000001,6.917142857142857,7.5311111111111115,7.093333333333333,6.637142857142857,5.90875,6.906130952380953,321.33333333333337,413.33333333333337,6.083333333333333,4.416666666666667,6.0,5.666666666666666,0.0,21.25,13.0,23.75,49.391666666666666,6.798507326007325,381.91666666666663,464.66666666666663,5.583333333333334,5.416666666666666,5.5,6.25,0.0,21.666666666666664,11.833333333333332,25.083333333333336,57.38333333333333,0.8426966292134831,0.8474576271186441,1.6949152542372883,1.4044943820224718,2,2,2,2,1,1,6.583999999999999,7.054,7.162000000000001,6.7700000000000005,3.6325000000000003,7.2225,6.884,6.986,6.91,6.0,7.2475000000000005,6.856,4.4366666666666665,6.767999999999999,7.1,6.455,7.220000000000001,6.84,7.587999999999999,7.048,6.691999999999998,7.0425
829626,214,18,6.937535714285714,316.4,400.875,2.625,3.575,3.425,3.9,0.1,21.45,10.85,19.7,43.815,7.0757195512820505,416.45,506.625,2.825,5.625,5.45,5.3,0.0,24.7,12.3,23.225,54.8725,2.0,1.0833333333333333,1.4092920353982301,1.0066371681415929,0.6190476190476191,2,6,5,1,2,2,4.903333333333333,7.5344444444444445,4.61125,5.2225,7.585,6.976666666666667,3.3562499999999997,6.873333333333333,7.145555555555556,6.991666666666667,5.078,6.795555555555556,7.1240000000000006,7.33,7.244444444444446,7.346666666666668,6.833333333333333,7.658888888888888,6.404444444444445,7.593333333333332,7.561111111111111,5.87,6.971309523809523,323.5,405.75,2.5,3.416666666666667,3.666666666666667,2.75,0.0,21.416666666666664,10.833333333333332,17.833333333333336,42.400000000000006,7.054521520146519,406.25,494.41666666666663,2.916666666666667,5.25,6.333333333333333,5.083333333333334,0.0,22.416666666666664,11.5,22.5,55.65,1.1333333333333333,1.7288135593220337,0.43220338983050843,0.2833333333333333,1,4,3,0,1,1,4.903333333333333,7.638,4.558,6.0,7.534000000000001,7.052,2.75,6.74,7.325999999999999,6.766,4.79,6.6259999999999994,6.945,7.316,7.2780000000000005,7.656000000000001,6.909999999999999,7.286,7.118,7.816,7.5859999999999985,5.448
829621,31,259,6.843614010989011,491.125,575.875,3.9,5.0,4.2,4.775,0.0,16.65,9.2,23.3,58.86,6.866020604395603,410.025,486.275,1.275,3.8,4.35,2.15,0.0,16.7,11.925,17.675,50.8575,0.0,1.5476190476190477,2.2146017699115044,1.0066371681415929,1.0833333333333333,3,4,3,2,3,3,6.386666666666667,7.042222222222223,7.466666666666665,1.6866666666666665,7.101666666666667,4.428888888888889,7.197777777777778,7.048750000000001,6.92,6.93,5.79,7.197777777777777,7.2333333333333325,6.855555555555555,6.965,5.97,7.288888888888888,6.86625,7.1677777777777765,7.014444444444444,6.585555555555555,7.094444444444445,6.91819139194139,536.0833333333334,618.4166666666667,4.333333333333333,5.833333333333334,3.833333333333333,5.0,0.0,16.25,9.25,22.583333333333336,61.825,6.794290293040291,402.83333333333337,483.9166666666667,1.3333333333333333,3.166666666666667,4.333333333333333,2.666666666666667,0.0,16.583333333333332,10.333333333333332,18.416666666666664,52.94166666666666,1.4166666666666667,1.2966101694915253,0.43220338983050843,0.5666666666666667,2,1,1,2,2,2,6.4159999999999995,7.396000000000001,7.7780000000000005,3.036,7.72,2.508,6.958,7.4775,6.92,6.994,5.5920000000000005,7.058,7.102000000000001,6.986,6.727499999999999,7.160000000000001,7.088000000000001,6.645,7.12,6.9319999999999995,6.662000000000001,7.182
829611,15,171,7.183446428571427,462.975,542.025,3.825,5.95,5.3,4.85,0.0,20.05,11.6,20.7,54.64,6.639607142857145,280.2,369.975,3.3,3.5,6.35,4.975,0.0,18.575,9.0,21.8,42.4525,1.0,1.7023809523809523,0.4026548672566372,0.2013274336283186,1.8571428571428572,7,2,2,1,0,6,6.862222222222223,6.815555555555555,2.191111111111111,6.884444444444444,7.637777777777779,7.865555555555556,7.964444444444443,6.243333333333333,6.69375,7.378888888888889,8.294285714285715,6.758750000000001,5.788749999999999,3.28125,6.865,6.972222222222222,6.686,4.355555555555556,4.90375,5.651666666666666,7.035,6.852499999999999,7.0476785714285715,475.58333333333337,550.6666666666667,1.8333333333333335,4.583333333333333,3.9166666666666665,4.583333333333333,0.0,18.333333333333336,11.75,19.916666666666664,54.25833333333334,6.778273809523812,285.4166666666667,384.66666666666663,2.833333333333333,3.5833333333333335,6.416666666666666,5.166666666666666,0.0,19.0,10.0,24.166666666666664,45.891666666666666,1.4166666666666667,0.0,0.43220338983050843,1.1333333333333333,3,1,2,1,0,3,7.047999999999999,6.696000000000001,2.6700000000000004,6.716000000000001,7.4,7.603999999999999,7.6659999999999995,7.122,6.124,7.1659999999999995,7.706666666666667,7.0375000000000005,5.574,2.7960000000000003,6.865,6.858,6.702500000000001,3.8519999999999994,6.645999999999999,5.5760000000000005,7.162000000000001,7.128
829584,96,29,6.870409340659342,319.025,399.875,4.45,3.25,6.1,4.575,0.0,21.75,13.4,24.675,49.339999999999996,6.891068681318682,294.425,380.3,4.3,4.875,5.25,7.3,0.0,17.75,11.1,24.25,46.127500000000005,0.0,0.4642857142857143,0.6039823008849557,1.8119469026548671,0.9285714285714286,3,5,2,1,4,3,6.384444444444444,5.581111111111111,7.331111111111111,7.1677777777777765,4.66,2.552,2.7777777777777777,6.8999999999999995,7.594285714285713,4.628571428571428,6.482499999999999,6.605555555555555,6.918888888888889,6.599999999999999,4.835,7.16888888888889,6.876666666666666,7.175714285714286,6.79,6.167777777777778,7.285555555555557,6.835,6.846140109890111,294.25,372.83333333333337,3.75,3.166666666666667,4.833333333333333,2.583333333333333,0.0,22.916666666666664,16.583333333333332,23.416666666666664,46.24166666666667,6.982793040293039,262.6666666666667,346.83333333333337,4.083333333333333,4.833333333333334,5.833333333333334,7.25,0.0,15.75,11.833333333333332,25.083333333333336,43.458333333333336,0.85,0.43220338983050843,1.7288135593220337,0.85,2,4,1,0,2,1,6.417999999999999,4.17,6.846000000000001,6.959999999999999,6.99,2.033333333333333,1.232,6.590000000000001,7.475999999999999,6.526666666666666,6.3375,6.632,7.3420000000000005,6.69,5.5775,7.382,6.234999999999999,7.216666666666666,6.764000000000001,7.103999999999999,7.258,6.998
829573,14,175,6.809839285714284,291.7,383.95,3.175,3.325,3.45,4.875,0.0,19.35,13.125,23.15,44.397499999999994,6.743435668498168,339.05,428.3,3.475,3.5,5.075,6.2,0.0,18.125,11.325,19.55,48.535,2.0,1.5476190476190477,1.6106194690265487,0.4026548672566372,0.7738095238095238,2,2,3,4,4,3,6.3925,6.677777777777778,7.427777777777777,6.0,7.185555555555556,6.396,4.506666666666667,6.8825,5.528333333333333,6.874285714285714,6.442222222222222,6.3774999999999995,7.143333333333333,6.74125,7.118,6.771249999999999,7.355555555555554,6.48875,6.914444444444445,6.757777777777778,7.054285714285714,7.033333333333334,6.803392857142857,335.41666666666663,434.58333333333337,4.0,3.916666666666667,3.416666666666667,5.25,0.0,16.833333333333336,12.416666666666668,28.25,50.80833333333334,6.9967132173382165,337.83333333333337,429.0833333333333,2.8333333333333335,4.0,5.166666666666666,5.833333333333334,0.0,17.416666666666668,10.0,17.75,49.15833333333333,1.9833333333333334,2.1610169491525424,0.8644067796610169,0.5666666666666667,1,2,1,2,3,1,6.018,6.57,7.3420000000000005,6.0,7.258000000000001,6.396,2.656,7.078,6.745,7.086,6.386000000000001,6.789999999999999,7.5680000000000005,6.9,7.118,6.851999999999999,7.537999999999999,6.731999999999999,7.516,7.208,7.182,7.215999999999999
829601,13,184,6.978587912087911,537.275,621.1,4.7,5.075,6.075,6.55,0.0,22.175,10.1,19.775,62.3125,6.608145604395603,276.05,378.95,3.275,2.95,5.65,3.95,0.0,15.725,10.125,26.975,43.32,1.0,1.0833333333333333,1.2079646017699115,0.4026548672566372,1.0833333333333333,3,0,5,4,1,5,6.466666666666667,6.204285714285713,5.951428571428571,7.1225000000000005,7.008749999999999,6.754444444444444,5.625,6.724285714285714,6.467777777777779,6.774444444444445,7.539999999999999,6.2922222222222235,1.72375,6.895555555555555,7.215555555555557,6.879999999999999,6.895,6.529999999999999,6.78,6.914,5.32,6.185,6.980902014652013,557.1666666666667,638.8333333333333,5.583333333333333,5.083333333333333,5.25,7.916666666666667,0.0,21.166666666666664,8.666666666666668,21.25,63.766666666666666,6.588035714285711,264.66666666666663,363.33333333333337,3.333333333333333,3.5,6.0,3.75,0.0,15.833333333333334,10.083333333333332,24.583333333333336,42.46666666666667,0.85,1.2966101694915253,0.8644067796610169,1.7,2,0,2,2,1,3,6.49,5.28,7.090000000000001,7.3125,7.164,7.106,5.04,6.6775,7.128,6.3660000000000005,7.587999999999999,6.336,2.758,6.896000000000001,7.215999999999999,6.87,6.814,6.3500000000000005,6.706666666666667,6.97,6.008,6.4399999999999995
829576,167,32,6.988714285714286,535.225,619.65,4.95,5.85,6.425,7.15,0.125,21.25,11.95,17.325,61.4125,6.88972023809524,473.85,551.575,3.3,4.925,6.05,6.025,0.1,18.325,12.35,20.0,58.489999999999995,1.0,1.2597402597402598,0.8220338983050848,1.2330508474576272,1.2597402597402598,5,3,2,4,2,2,5.943333333333334,4.69,5.4399999999999995,6.964444444444444,5.1762500000000005,7.02375,6.670000000000001,5.7811111111111115,6.124444444444445,7.606666666666667,5.75,6.406666666666666,7.18,4.528333333333333,5.658333333333332,5.5200000000000005,4.866666666666666,7.0616666666666665,7.0625,7.808571428571429,7.348333333333333,7.003749999999998,7.082083333333333,547.5,628.5,5.666666666666666,7.0,7.666666666666667,8.083333333333334,0.25,20.333333333333332,11.083333333333332,17.083333333333336,62.88333333333334,6.826349206349207,428.58333333333337,506.16666666666663,3.916666666666667,5.333333333333334,7.25,7.416666666666666,0.16666666666666666,17.75,11.083333333333332,22.083333333333336,56.275000000000006,1.472222222222222,0.9137931034482759,2.2844827586206895,2.061111111111111,3,2,1,2,1,1,5.522,2.508,5.0575,7.1739999999999995,7.272500000000001,7.252,6.52,7.651999999999999,6.828,8.106,4.086666666666667,6.465999999999999,7.07,5.434,4.553333333333334,4.536666666666666,3.8019999999999996,6.27,7.103333333333334,7.7700000000000005,7.266,7.159999999999999
829606,24,30,6.548700549450549,288.375,376.35,2.3,1.975,4.25,4.275,0.0,14.95,10.175,23.775,38.705000000000005,6.816607142857144,397.425,483.675,4.35,3.925,4.0,6.675,0.125,21.375,12.325,22.325,53.2175,2.0,0.3161290322580645,1.2457627118644068,1.0381355932203389,1.1064516129032258,3,3,1,2,5,4,6.497777777777778,2.263333333333333,6.754,6.609999999999999,4.865714285714286,6.735,3.8925000000000005,6.743333333333333,6.651111111111112,5.477777777777778,6.256666666666667,7.032222222222223,7.083333333333332,7.027777777777778,5.894285714285715,3.582,7.172222222222223,7.0422222222222235,7.029999999999999,6.8175,6.112222222222221,3.584285714285715,6.3532783882783885,315.5,400.75,2.416666666666667,2.25,3.6666666666666665,2.916666666666667,0.0,15.083333333333332,10.25,23.25,38.925,6.72321428571429,312.16666666666663,402.0,4.0,3.916666666666667,4.0,7.083333333333333,0.25,20.333333333333336,12.25,22.5,46.575,0.0,2.407407407407407,0.9629629629629629,1.5294117647058825,0,1,0,1,5,3,6.198,2.263333333333333,6.68,6.2219999999999995,6.68,6.5525,2.5300000000000002,6.702,6.1659999999999995,4.882,6.256666666666667,7.188000000000001,7.126,6.986,5.401999999999999,4.256666666666667,6.926,6.994,6.822,6.8175,5.39,3.814
829616,162,16,6.815141483516483,201.9,293.675,2.525,4.125,3.85,4.3,0.125,21.325,13.925,21.525,35.489999999999995,6.607107142857142,322.225,402.275,3.525,3.175,4.75,5.0,0.0,19.975,11.0,19.625,47.16,2.0,0.6346153846153847,1.03125,0.4125,1.7451923076923077,2,1,3,5,4,3,6.471111111111112,5.702,6.935555555555555,6.334444444444443,6.993333333333333,3.998571428571428,6.69,5.758571428571429,7.63,5.958571428571429,6.773333333333334,6.0,6.575555555555557,6.946666666666666,6.735,6.0,6.88,6.708888888888889,6.944444444444445,6.223333333333334,5.712222222222222,6.711428571428571,6.8354258241758235,196.58333333333331,285.0,2.833333333333333,4.333333333333333,3.416666666666667,4.083333333333333,0.0,17.583333333333336,12.583333333333332,22.25,33.141666666666666,6.479821428571428,317.25,404.66666666666663,3.5833333333333335,3.25,5.583333333333333,5.083333333333334,0.0,16.083333333333336,11.166666666666668,19.083333333333336,47.75833333333333,0.8895348837209303,0.9807692307692308,0.0,2.3720930232558137,2,1,1,2,2,2,6.183999999999999,7.375,6.840000000000001,7.293999999999999,6.746666666666667,2.7479999999999998,6.822,6.7299999999999995,7.68,4.9825,7.058,6.0,6.672,6.851999999999999,6.794,6.0,6.586,6.56,6.845999999999999,6.05,6.603999999999999,6.9125
